"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"712","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:32:15,FALSE,NA,"1460103327660658694",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Satria_Maul",117,TRUE,FALSE,NA,NA
"713","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:31:36,FALSE,NA,"1460103164133195779",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ilman61249693",117,TRUE,FALSE,NA,NA
"714","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:28:04,FALSE,NA,"1460102274227707910",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rozikinmshobrie",117,TRUE,FALSE,NA,NA
"715","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:26:13,FALSE,NA,"1460101808659918850",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jejak_langkah25",117,TRUE,FALSE,NA,NA
"716","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:25:44,FALSE,NA,"1460101686832164866",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BlueBango",117,TRUE,FALSE,NA,NA
"717","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:25:27,FALSE,NA,"1460101616132968449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sirojpr",117,TRUE,FALSE,NA,NA
"718","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:24:57,FALSE,NA,"1460101490261987329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BusuMaju",117,TRUE,FALSE,NA,NA
"719","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:24:09,FALSE,NA,"1460101290348867586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Se40820888Rendi",117,TRUE,FALSE,NA,NA
"720","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:23:53,FALSE,NA,"1460101221453238277",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","B_dzoel",117,TRUE,FALSE,NA,NA
"721","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-15 04:22:45,FALSE,NA,"1460100936571838464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SutanEKayo",117,TRUE,FALSE,NA,NA
"722","PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas… https://t.co/UcvazgfgOb",FALSE,408,NA,2021-11-15 04:20:27,TRUE,NA,"1460100359305580551",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__Sridiana_3va",117,FALSE,FALSE,NA,NA
"723","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-15 04:16:24,FALSE,NA,"1460099337568993280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsepHid98075455",21,TRUE,FALSE,NA,NA
"724","RT @motizenchannel: Sobat, yg dipersoalkan dari skandal PCR: 1. Penyalahgunaan kekuasaan yg libatkan pejabat yg rangkap bisnis PCR . 2. Har…",FALSE,0,NA,2021-11-15 03:34:08,FALSE,NA,"1460088702730858497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agus_faqih_h",25,TRUE,FALSE,NA,NA
"725","RT @motizenchannel: Sobat, yg dipersoalkan dari skandal PCR: 1. Penyalahgunaan kekuasaan yg libatkan pejabat yg rangkap bisnis PCR . 2. Har…",FALSE,0,NA,2021-11-15 03:32:23,FALSE,NA,"1460088263654318082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","camartiga",25,TRUE,FALSE,NA,NA
"726","RT @soup_soup11: Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, masih aj…",FALSE,0,NA,2021-11-15 03:29:36,FALSE,NA,"1460087562328940551",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zkif",17,TRUE,FALSE,NA,NA
"727","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-15 03:26:45,FALSE,NA,"1460086844054380551",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","didienAZHAR",12,TRUE,FALSE,NA,NA
"728","RT @motizenchannel: Sobat, yg dipersoalkan dari skandal PCR: 1. Penyalahgunaan kekuasaan yg libatkan pejabat yg rangkap bisnis PCR . 2. Har…",FALSE,0,NA,2021-11-15 03:20:56,FALSE,NA,"1460085379734773765",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlifKamal__",25,TRUE,FALSE,NA,NA
"729","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-15 03:12:37,FALSE,NA,"1460083286990942214",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MohArifWidarto",12,TRUE,FALSE,NA,NA
"730","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-15 02:58:52,FALSE,NA,"1460079827692625920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HeruKecu",12,TRUE,FALSE,NA,NA
"731","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-15 02:58:11,FALSE,NA,"1460079653838737412",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JavaraaEthnic",12,TRUE,FALSE,NA,NA
"732","RT @motizenchannel: Sobat, yg dipersoalkan dari skandal PCR: 1. Penyalahgunaan kekuasaan yg libatkan pejabat yg rangkap bisnis PCR . 2. Har…",FALSE,0,NA,2021-11-15 02:55:13,FALSE,NA,"1460078910801006594",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RuslanGasang",25,TRUE,FALSE,NA,NA
"733","RT @soup_soup11: Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, masih aj…",FALSE,0,NA,2021-11-15 02:54:42,FALSE,NA,"1460078780756611073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuammarKhair",17,TRUE,FALSE,NA,NA
"734","RT @soup_soup11: Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, masih aj…",FALSE,0,NA,2021-11-15 02:49:54,FALSE,NA,"1460077570792525827",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aniezz479",17,TRUE,FALSE,NA,NA
"735","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-15 02:47:33,FALSE,NA,"1460076980666179591",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","milkyxland",12,TRUE,FALSE,NA,NA
"736","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-15 02:45:06,FALSE,NA,"1460076361641447425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FERRY_HC",12,TRUE,FALSE,NA,NA
"737","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-15 02:44:01,FALSE,NA,"1460076089154306055",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tempodotco",12,TRUE,FALSE,NA,NA
"738","Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus men… https://t.co/CkFB3iBlW2",FALSE,15,"korantempo",2021-11-15 02:43:33,TRUE,"1460073149253361673","1460075973462794248","20963426","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","korantempo",12,FALSE,FALSE,NA,NA
"739","RT @soup_soup11: Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, masih aj…",FALSE,0,NA,2021-11-15 02:42:48,FALSE,NA,"1460075783506956288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mecumasreng2",17,TRUE,FALSE,NA,NA
"740","RT @soup_soup11: Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, masih aj…",FALSE,0,NA,2021-11-15 02:34:38,FALSE,NA,"1460073728788758532",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prytnma",17,TRUE,FALSE,NA,NA
"741","RT @soup_soup11: Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, masih aj…",FALSE,0,NA,2021-11-15 02:30:59,FALSE,NA,"1460072812295557120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saposikompak",17,TRUE,FALSE,NA,NA
"742","RT @soup_soup11: Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, masih aj…",FALSE,0,NA,2021-11-15 02:28:59,FALSE,NA,"1460072308421238786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parwatyRizky",17,TRUE,FALSE,NA,NA
"743","RT @soup_soup11: Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, masih aj…",FALSE,0,NA,2021-11-15 02:25:08,FALSE,NA,"1460071339478249475",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deeepi13",17,TRUE,FALSE,NA,NA
"744","RT @soup_soup11: Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, masih aj…",FALSE,0,NA,2021-11-15 02:12:41,FALSE,NA,"1460068204953309184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wisatasenja",17,TRUE,FALSE,NA,NA
"745","RT @motizenchannel: Sobat, yg dipersoalkan dari skandal PCR: 1. Penyalahgunaan kekuasaan yg libatkan pejabat yg rangkap bisnis PCR . 2. Har…",FALSE,0,NA,2021-11-15 02:06:51,FALSE,NA,"1460066737617997824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JendralKond",25,TRUE,FALSE,NA,NA
"746","RT @motizenchannel: Sobat, yg dipersoalkan dari skandal PCR: 1. Penyalahgunaan kekuasaan yg libatkan pejabat yg rangkap bisnis PCR . 2. Har…",FALSE,0,NA,2021-11-15 02:01:52,FALSE,NA,"1460065484397707266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuryaBorneo",25,TRUE,FALSE,NA,NA
"747","RT @soup_soup11: Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, masih aj…",FALSE,0,NA,2021-11-15 01:57:40,FALSE,NA,"1460064425491132424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denni_sauya",17,TRUE,FALSE,NA,NA
"748","RT @motizenchannel: Sobat, yg dipersoalkan dari skandal PCR: 1. Penyalahgunaan kekuasaan yg libatkan pejabat yg rangkap bisnis PCR . 2. Har…",FALSE,0,NA,2021-11-15 01:56:46,FALSE,NA,"1460064200886157315",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idithea",25,TRUE,FALSE,NA,NA
"749","Sosok Erick Thohir selalu serius dan concern mengawal upaya-upaya pemerintah  berperang melawan Pandemi Covid-19, m… https://t.co/Y4Or7Uy59N",FALSE,37,NA,2021-11-15 01:56:35,TRUE,NA,"1460064155159855104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soup_soup11",17,FALSE,FALSE,NA,NA
"750","RT @motizenchannel: Sobat, yg dipersoalkan dari skandal PCR: 1. Penyalahgunaan kekuasaan yg libatkan pejabat yg rangkap bisnis PCR . 2. Har…",FALSE,0,NA,2021-11-15 01:56:29,FALSE,NA,"1460064127112470534",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YudhistiraJPD1",25,TRUE,FALSE,NA,NA
"751","RT @motizenchannel: Sobat, yg dipersoalkan dari skandal PCR: 1. Penyalahgunaan kekuasaan yg libatkan pejabat yg rangkap bisnis PCR . 2. Har…",FALSE,0,NA,2021-11-15 01:45:03,FALSE,NA,"1460061252785356803",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","perangutan_",25,TRUE,FALSE,NA,NA
"752","RT @motizenchannel: Sobat, yg dipersoalkan dari skandal PCR: 1. Penyalahgunaan kekuasaan yg libatkan pejabat yg rangkap bisnis PCR . 2. Har…",FALSE,0,NA,2021-11-15 01:40:44,FALSE,NA,"1460060166167007238",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BinsarRitonga4",25,TRUE,FALSE,NA,NA
"753","Sobat, yg dipersoalkan dari skandal PCR: 1. Penyalahgunaan kekuasaan yg libatkan pejabat yg rangkap bisnis PCR . 2.… https://t.co/fCyRCAcZ5t",FALSE,38,NA,2021-11-15 01:38:21,TRUE,NA,"1460059566754852865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","motizenchannel",25,FALSE,FALSE,NA,NA
"754","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-15 01:06:07,FALSE,NA,"1460051453670662149",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","islan_muhammad",21,TRUE,FALSE,NA,NA
"755","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-15 01:03:32,FALSE,NA,"1460050802588852226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elmirakid",21,TRUE,FALSE,NA,NA
"756","@susipudjiastuti https://t.co/y1MuTsYWRp › erwin-aksa-...
Hasil web
Erwin Aksa, Keponakan Jusuf Kalla di Balik Bisn… https://t.co/kCuZEU0XUf",FALSE,0,"susipudjiastuti",2021-11-15 00:09:54,TRUE,"1459736452942553090","1460037306744643586","2606229566","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juniaspurba",0,FALSE,FALSE,NA,NA
"757","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-14 23:48:00,FALSE,NA,"1460031794128973824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MohArifWidarto",21,TRUE,FALSE,NA,NA
"758","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-14 23:27:54,FALSE,NA,"1460026737757024261",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IndonesiaFaried",21,TRUE,FALSE,NA,NA
"759","Pendapat yang jelas berbeda karena berada dikubu pemerintah, dulu Bela rakyat, demi rakyat, sekarang bela oligarki… https://t.co/8ULbJlErZi",FALSE,3,NA,2021-11-14 22:45:00,TRUE,NA,"1460015939123089408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Y0ungL4dy_",0,FALSE,FALSE,NA,NA
"760","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-14 22:38:02,FALSE,NA,"1460014187707387906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","radikal_kafir",21,TRUE,FALSE,NA,NA
"761","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-14 21:45:31,FALSE,NA,"1460000970469871622",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mbelgembel1",21,TRUE,FALSE,NA,NA
"762","@josepmiwar Kalau pemerintah tidak mau di kritik mundur aja.lebih baik bisnis PCR banyak duitnya",FALSE,0,"josepmiwar",2021-11-14 21:30:09,FALSE,"1459441226088796164","1459997103711604737","218800101","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daniel_Marzuqi",0,FALSE,FALSE,NA,NA
"763","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-14 21:15:32,FALSE,NA,"1459993426657611783",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qwelijk",21,TRUE,FALSE,NA,NA
"764","RT @korantempo: Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus mengkritik…",FALSE,0,NA,2021-11-14 20:35:21,FALSE,NA,"1459983310910676992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MasAaUsep",21,TRUE,FALSE,NA,NA
"765","Pemerintah belum bisa menurunkan tarif tes PCR dari biaya saat ini sebesar Rp 275 sampai Rp 300 ribu. Politikus men… https://t.co/mukC8RaEXx",FALSE,35,NA,2021-11-14 20:19:41,TRUE,NA,"1459979371368747009",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","korantempo",21,FALSE,FALSE,NA,NA
"766","Bahwa ketika Anda ingin membuat Hukum dalam bentuk Program Kebijakan Pembangunan Pemerintah @jokowi anda sudah meng… https://t.co/H113DQmsVq",FALSE,0,"Kh41rul_Ikhw4n",2021-11-14 18:44:43,TRUE,"1459474711331545095","1459955471817666561","1278031154747039744","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kh41rul_Ikhw4n",0,FALSE,FALSE,NA,NA
"767","@FaisalBasri @jokowi @prabowo @Dahnilanzar @OmbudsmanRI137 @KPK_RI Bahwa ketika Anda ingin membuat Hukum dalam bent… https://t.co/AANiBles8Z",FALSE,0,"Kh41rul_Ikhw4n",2021-11-14 18:44:03,TRUE,"1459474828709167104","1459955300924985347","1278031154747039744","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kh41rul_Ikhw4n",0,FALSE,FALSE,NA,NA
"768","Bahwa ketika Anda ingin membuat Hukum dalam bentuk Program Kebijakan Pembangunan Pemerintah @jokowi anda sudah meng… https://t.co/PcNogboHdH",FALSE,0,"Kh41rul_Ikhw4n",2021-11-14 18:42:39,TRUE,"1459931336894943232","1459954949341605889","1278031154747039744","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kh41rul_Ikhw4n",0,FALSE,FALSE,NA,NA
"769","Bahwa ketika Anda ingin membuat Hukum dalam bentuk Program Kebijakan Pembangunan Pemerintah @jokowi anda sudah meng… https://t.co/NN1RU9VS1D",FALSE,0,"Kh41rul_Ikhw4n",2021-11-14 18:42:23,TRUE,"1459931747659890692","1459954884896198656","1278031154747039744","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kh41rul_Ikhw4n",0,FALSE,FALSE,NA,NA
"770","@temponewsroom Bahwa ketika Anda ingin membuat Hukum dalam bentuk Program Kebijakan Pembangunan Pemerintah @jokowi… https://t.co/iYzoX9KiCu",FALSE,0,"Kh41rul_Ikhw4n",2021-11-14 18:41:23,TRUE,"1459942484184735744","1459954632579448834","1278031154747039744","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kh41rul_Ikhw4n",0,FALSE,FALSE,NA,NA
"771","RT @Jhonkosmik: Bisnis PCR membuat gelombang pandemi tak pernah surut dan akan melahirkan ribuan varian virus baru.

Setiap pemerintah di n…",FALSE,0,NA,2021-11-14 15:28:29,FALSE,NA,"1459906088216657922",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AttarKarhan",18,TRUE,FALSE,NA,NA
